iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_penalty,param_loss,param_l1_ratio,param_epsilon,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,20,0.20900096893310546,0.02736402184524864,0.000598287582397461,0.0004885047069732706,elasticnet,modified_huber,0.36,0.03,0.0001,"{'penalty': 'elasticnet', 'loss': 'modified_huber', 'l1_ratio': 0.36, 'epsilon': 0.03, 'alpha': 0.0001}",0.5,0.75,0.75,0.75,0.25,0.6,0.2,456,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.15280046463012695,0.009496343502577559,0.0006005764007568359,0.0004903705561641327,l1,squared_loss,0.52,0.13,0.0002,"{'penalty': 'l1', 'loss': 'squared_loss', 'l1_ratio': 0.52, 'epsilon': 0.13, 'alpha': 0.0002}",0.5,0.75,0.75,0.5,0.75,0.65,0.1224744871391589,327,0.375,0.6875,0.4375,0.4375,0.6875,0.525,0.1346291201783626
0,20,0.14879870414733887,0.005344882231753947,0.00059967041015625,0.0004896299773049573,l2,squared_epsilon_insensitive,0.95,0.9,0.0004,"{'penalty': 'l2', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.95, 'epsilon': 0.9, 'alpha': 0.0004}",1.0,0.75,0.25,0.5,0.5,0.6,0.25495097567963926,456,0.375,0.5625,0.3125,0.5625,0.3125,0.425,0.11456439237389598
0,20,0.2379995346069336,0.09239717786868605,0.0008014678955078125,0.00040073582014675004,l1,huber,0.84,0.78,0.0003,"{'penalty': 'l1', 'loss': 'huber', 'l1_ratio': 0.84, 'epsilon': 0.78, 'alpha': 0.0003}",0.5,0.5,0.25,0.5,0.0,0.35,0.2,1800,0.5,0.4375,0.375,0.625,0.5,0.4875,0.082915619758885
0,20,0.24280004501342772,0.13559565077003904,0.00040001869201660155,0.0004899208473093903,elasticnet,epsilon_insensitive,0.74,0.76,0.0002,"{'penalty': 'elasticnet', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.74, 'epsilon': 0.76, 'alpha': 0.0002}",0.5,0.75,0.75,0.5,0.0,0.5,0.27386127875258304,955,0.5625,0.5625,0.6875,0.3125,0.5,0.525,0.1224744871391589
0,20,0.177399206161499,0.02273744179974035,0.0008006095886230469,0.000400305035712037,l1,hinge,0.36,0.58,0.0003,"{'penalty': 'l1', 'loss': 'hinge', 'l1_ratio': 0.36, 'epsilon': 0.58, 'alpha': 0.0003}",0.25,0.5,0.75,0.5,0.0,0.4,0.25495097567963926,1620,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.19919958114624023,0.022568565788554974,0.00039997100830078123,0.0004898624411217046,l2,log,0.7,0.77,0.0005,"{'penalty': 'l2', 'loss': 'log', 'l1_ratio': 0.7, 'epsilon': 0.77, 'alpha': 0.0005}",0.0,0.75,0.75,0.75,0.25,0.5,0.31622776601683794,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.19340009689331056,0.017245344456481664,0.0005988597869873047,0.0004889674412884019,l2,perceptron,0.59,0.62,0.0006,"{'penalty': 'l2', 'loss': 'perceptron', 'l1_ratio': 0.59, 'epsilon': 0.62, 'alpha': 0.0006}",0.25,0.75,0.75,0.5,0.25,0.5,0.22360679774997896,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.14439897537231444,0.0075777070993214455,0.0005999088287353515,0.0004898236313161175,l2,squared_loss,0.59,0.9,0.0001,"{'penalty': 'l2', 'loss': 'squared_loss', 'l1_ratio': 0.59, 'epsilon': 0.9, 'alpha': 0.0001}",0.5,0.25,0.5,0.5,0.5,0.45,0.10000000000000002,1318,0.5625,0.5625,0.625,0.5625,0.5625,0.575,0.024999999999999998
0,20,0.19080123901367188,0.01969255207805478,0.0005990505218505859,0.0004891270338222904,l2,log,0.59,0.84,0.0003,"{'penalty': 'l2', 'loss': 'log', 'l1_ratio': 0.59, 'epsilon': 0.84, 'alpha': 0.0003}",0.25,0.75,0.75,0.5,0.0,0.45,0.29154759474226505,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.21140027046203613,0.013735115495903621,0.0008000373840332031,0.0004000191609526189,l2,squared_hinge,0.7,0.61,0.0002,"{'penalty': 'l2', 'loss': 'squared_hinge', 'l1_ratio': 0.7, 'epsilon': 0.61, 'alpha': 0.0002}",0.25,0.75,0.75,0.75,0.0,0.5,0.31622776601683794,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.1791998863220215,0.008564641633690556,0.00019993782043457032,0.0003998756408691407,l1,log,0.94,0.85,0.0002,"{'penalty': 'l1', 'loss': 'log', 'l1_ratio': 0.94, 'epsilon': 0.85, 'alpha': 0.0002}",0.0,0.75,0.75,0.5,0.0,0.4,0.33911649915626346,1620,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.31870307922363283,0.12798105351070493,0.0002002716064453125,0.000400543212890625,l1,huber,0.74,0.12,0.0005,"{'penalty': 'l1', 'loss': 'huber', 'l1_ratio': 0.74, 'epsilon': 0.12, 'alpha': 0.0005}",0.5,0.25,0.25,0.5,0.0,0.3,0.18708286933869708,1845,0.5625,0.4375,0.375,0.5625,0.75,0.5375,0.1286953767623375
0,20,0.192799711227417,0.026663482212924975,0.00059967041015625,0.0004896295593640536,l1,modified_huber,0.29,0.53,0.0001,"{'penalty': 'l1', 'loss': 'modified_huber', 'l1_ratio': 0.29, 'epsilon': 0.53, 'alpha': 0.0001}",0.25,0.5,0.75,0.5,0.0,0.4,0.25495097567963926,1620,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.19080739021301268,0.031044262584095556,0.000600433349609375,0.0004902532920747215,l1,log,0.74,0.76,0.0001,"{'penalty': 'l1', 'loss': 'log', 'l1_ratio': 0.74, 'epsilon': 0.76, 'alpha': 0.0001}",0.5,0.25,0.75,0.5,0.25,0.45,0.18708286933869708,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.174111270904541,0.010397901062696857,0.0005999088287353515,0.0004898235152673564,l1,perceptron,0.96,0.88,0.0008,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.96, 'epsilon': 0.88, 'alpha': 0.0008}",0.25,0.75,0.75,0.5,0.0,0.45,0.29154759474226505,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.1653223991394043,0.029998611043875262,0.0004001140594482422,0.0004900377872784653,l1,epsilon_insensitive,0.95,0.61,0.0003,"{'penalty': 'l1', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.95, 'epsilon': 0.61, 'alpha': 0.0003}",0.5,0.5,0.75,0.5,0.0,0.45,0.24494897427831783,1318,0.4375,0.4375,0.6875,0.5,0.6875,0.55,0.11456439237389601
0,20,0.16893868446350097,0.014918611232131698,0.0003996372222900391,0.0004894536906783155,l1,perceptron,0.14,0.89,0.0006,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.14, 'epsilon': 0.89, 'alpha': 0.0006}",0.5,0.75,0.75,0.5,0.25,0.55,0.18708286933869706,671,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.1428234100341797,0.013538560858774593,0.00040001869201660155,0.0004899208473093903,l1,squared_loss,0.84,0.78,0.0004,"{'penalty': 'l1', 'loss': 'squared_loss', 'l1_ratio': 0.84, 'epsilon': 0.78, 'alpha': 0.0004}",0.5,0.25,0.75,0.5,0.0,0.4,0.25495097567963926,1620,0.375,0.625,0.5625,0.4375,0.6875,0.5375,0.1159202311936963
0,20,0.20756282806396484,0.06922800839204603,0.0006002426147460937,0.0004900970401307848,l1,huber,0.83,0.43,0.0001,"{'penalty': 'l1', 'loss': 'huber', 'l1_ratio': 0.83, 'epsilon': 0.43, 'alpha': 0.0001}",0.5,0.25,0.25,0.5,1.0,0.5,0.27386127875258304,955,0.5,0.375,0.5625,0.375,0.5,0.4625,0.075
0,20,0.19534759521484374,0.0569970056273705,0.001000213623046875,1.2006452857984707e-06,elasticnet,epsilon_insensitive,0.91,0.62,0.0003,"{'penalty': 'elasticnet', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.91, 'epsilon': 0.62, 'alpha': 0.0003}",0.75,0.5,0.0,0.5,1.0,0.55,0.33166247903554,671,0.5625,0.375,0.5625,0.625,0.5625,0.5375,0.08477912478906585
0,20,0.2020235538482666,0.008932296520224889,0.0005999565124511719,0.0004898627196165533,l1,perceptron,0.11,0.11,0.0004,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.11, 'epsilon': 0.11, 'alpha': 0.0004}",0.0,0.75,0.75,0.5,0.0,0.4,0.33911649915626346,1620,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.178230619430542,0.02125362008772511,0.00040030479431152344,0.0004902712496236431,l2,perceptron,0.86,0.45,0.0003,"{'penalty': 'l2', 'loss': 'perceptron', 'l1_ratio': 0.86, 'epsilon': 0.45, 'alpha': 0.0003}",0.5,0.5,0.75,0.5,0.25,0.5,0.15811388300841897,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.20559945106506347,0.07953009750710266,0.00039973258972167967,0.0004895704914386467,elasticnet,huber,0.23,0.77,0.0002,"{'penalty': 'elasticnet', 'loss': 'huber', 'l1_ratio': 0.23, 'epsilon': 0.77, 'alpha': 0.0002}",0.75,0.25,0.25,0.5,0.5,0.45,0.18708286933869708,1318,0.4375,0.5,0.25,0.75,0.5625,0.5,0.16298006013006622
0,20,0.1797996997833252,0.010513809889315207,0.0009998321533203126,9.488939639154626e-07,l2,perceptron,0.96,0.56,0.0002,"{'penalty': 'l2', 'loss': 'perceptron', 'l1_ratio': 0.96, 'epsilon': 0.56, 'alpha': 0.0002}",0.25,0.75,0.75,0.5,0.25,0.5,0.22360679774997896,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.189400053024292,0.022587937120629724,0.00039973258972167967,0.0004895704449951435,elasticnet,modified_huber,0.79,0.13,0.0005,"{'penalty': 'elasticnet', 'loss': 'modified_huber', 'l1_ratio': 0.79, 'epsilon': 0.13, 'alpha': 0.0005}",0.0,0.25,0.75,0.75,0.25,0.4,0.30000000000000004,1620,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.1961996078491211,0.02285063343510541,0.00019998550415039061,0.00039997100830078123,elasticnet,perceptron,0.11,0.43,0.0001,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.11, 'epsilon': 0.43, 'alpha': 0.0001}",0.5,0.75,1.0,0.5,0.25,0.6,0.25495097567963926,456,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.19240007400512696,0.031771553512059215,0.0008000373840332031,0.00040001918937296587,l1,hinge,0.74,0.76,0.0003,"{'penalty': 'l1', 'loss': 'hinge', 'l1_ratio': 0.74, 'epsilon': 0.76, 'alpha': 0.0003}",0.25,0.75,0.5,0.75,0.0,0.45,0.29154759474226505,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.21519923210144043,0.02147904934488552,0.00040078163146972656,0.000490855392446544,elasticnet,squared_hinge,0.2,0.88,0.0001,"{'penalty': 'elasticnet', 'loss': 'squared_hinge', 'l1_ratio': 0.2, 'epsilon': 0.88, 'alpha': 0.0001}",0.25,0.75,1.0,0.5,0.5,0.6,0.25495097567963926,456,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.1396005630493164,0.007552747633001268,0.0004000663757324219,0.0004899794507158651,l1,squared_epsilon_insensitive,0.76,0.78,0.0001,"{'penalty': 'l1', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.76, 'epsilon': 0.78, 'alpha': 0.0001}",0.5,0.75,0.25,0.5,0.75,0.55,0.18708286933869706,671,0.4375,0.5625,0.5,0.3125,0.5625,0.475,0.09354143466934853
0,20,0.18079981803894044,0.007704370720003941,0.0004001140594482422,0.0004900379264760838,l1,log,0.94,0.52,0.0006,"{'penalty': 'l1', 'loss': 'log', 'l1_ratio': 0.94, 'epsilon': 0.52, 'alpha': 0.0006}",0.25,0.75,0.75,0.5,0.0,0.45,0.29154759474226505,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.137800931930542,0.00788441135710356,0.0006000041961669922,0.0004899028908399554,l2,squared_loss,0.76,0.68,0.0005,"{'penalty': 'l2', 'loss': 'squared_loss', 'l1_ratio': 0.76, 'epsilon': 0.68, 'alpha': 0.0005}",0.5,0.0,0.25,0.5,1.0,0.45,0.33166247903554,1318,0.625,0.625,0.375,0.4375,0.5625,0.525,0.1015504800579495
0,20,0.28659963607788086,0.1167211785067173,0.0006002426147460937,0.0004900962514388981,l2,huber,0.94,0.58,0.0003,"{'penalty': 'l2', 'loss': 'huber', 'l1_ratio': 0.94, 'epsilon': 0.58, 'alpha': 0.0003}",0.5,0.25,0.25,0.5,0.0,0.3,0.18708286933869708,1845,0.5,0.4375,0.25,0.5625,0.5,0.45,0.10752906583803283
0,20,0.17540063858032226,0.012814876407306617,0.00039973258972167967,0.0004895707236560959,l2,perceptron,0.29,0.53,0.0001,"{'penalty': 'l2', 'loss': 'perceptron', 'l1_ratio': 0.29, 'epsilon': 0.53, 'alpha': 0.0001}",0.5,0.75,0.75,0.75,0.25,0.6,0.2,456,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.28680005073547366,0.11132564204453521,0.00020003318786621094,0.0004000663757324219,l2,huber,0.79,0.13,0.0001,"{'penalty': 'l2', 'loss': 'huber', 'l1_ratio': 0.79, 'epsilon': 0.13, 'alpha': 0.0001}",0.5,0.75,0.25,0.5,0.0,0.4,0.25495097567963926,1620,0.5,0.5625,0.25,0.4375,0.5,0.45,0.10752906583803283
0,20,0.14819941520690919,0.01147817376429756,0.00039997100830078123,0.0004898625339533384,l1,squared_epsilon_insensitive,0.93,0.76,0.0003,"{'penalty': 'l1', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.93, 'epsilon': 0.76, 'alpha': 0.0003}",0.5,0.25,0.75,0.25,0.5,0.45,0.18708286933869708,1318,0.75,0.5,0.4375,0.375,0.4375,0.5,0.13110110602126895
0,20,0.14619946479797363,0.0063058735158753425,0.0003996849060058594,0.0004895121317013902,elasticnet,squared_loss,0.96,0.77,0.0003,"{'penalty': 'elasticnet', 'loss': 'squared_loss', 'l1_ratio': 0.96, 'epsilon': 0.77, 'alpha': 0.0003}",0.5,0.25,0.25,0.5,0.0,0.3,0.18708286933869708,1845,0.25,0.4375,0.3125,0.625,0.5,0.425,0.1334634781503914
0,20,0.1719996452331543,0.009960270469003609,0.0006000518798828125,0.0004899404088551902,l2,log,0.84,0.01,0.0002,"{'penalty': 'l2', 'loss': 'log', 'l1_ratio': 0.84, 'epsilon': 0.01, 'alpha': 0.0002}",0.5,0.75,0.5,0.5,0.5,0.55,0.09999999999999999,671,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.1791999340057373,0.013556470163175755,0.00019993782043457032,0.0003998756408691407,l1,perceptron,0.96,0.03,0.0005,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.96, 'epsilon': 0.03, 'alpha': 0.0005}",0.0,0.75,0.75,0.5,0.0,0.4,0.33911649915626346,1620,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.17839975357055665,0.014347230596761148,0.0004001617431640625,0.0004900961354546901,l1,hinge,0.11,0.63,0.0002,"{'penalty': 'l1', 'loss': 'hinge', 'l1_ratio': 0.11, 'epsilon': 0.63, 'alpha': 0.0002}",0.5,0.75,0.75,0.75,0.25,0.6,0.2,456,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.18360013961791993,0.022339267803967475,0.000800180435180664,0.00040009051239896644,elasticnet,hinge,0.34,0.76,0.0003,"{'penalty': 'elasticnet', 'loss': 'hinge', 'l1_ratio': 0.34, 'epsilon': 0.76, 'alpha': 0.0003}",0.5,0.75,0.75,0.5,0.0,0.5,0.27386127875258304,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.27099995613098143,0.04958561685365456,0.00020003318786621094,0.0004000663757324219,elasticnet,huber,0.84,0.11,0.0008,"{'penalty': 'elasticnet', 'loss': 'huber', 'l1_ratio': 0.84, 'epsilon': 0.11, 'alpha': 0.0008}",0.5,0.75,1.0,0.5,1.0,0.75,0.22360679774997896,40,0.5,0.625,0.5,0.625,0.5,0.55,0.06123724356957946
0,20,0.17880048751831054,0.0049964228187310165,0.00040001869201660155,0.0004899208473093904,l1,perceptron,0.84,0.53,0.0008,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.84, 'epsilon': 0.53, 'alpha': 0.0008}",0.0,0.75,0.75,0.75,0.25,0.5,0.31622776601683794,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.2071995735168457,0.01928058598817124,0.000800180435180664,0.00040009051239896644,l2,squared_hinge,0.52,0.11,0.0002,"{'penalty': 'l2', 'loss': 'squared_hinge', 'l1_ratio': 0.52, 'epsilon': 0.11, 'alpha': 0.0002}",0.25,0.25,0.75,0.75,0.0,0.4,0.3,1620,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.1932002067565918,0.012843629842152931,0.00039992332458496096,0.0004898041858020194,elasticnet,hinge,0.29,0.43,0.0004,"{'penalty': 'elasticnet', 'loss': 'hinge', 'l1_ratio': 0.29, 'epsilon': 0.43, 'alpha': 0.0004}",0.5,0.5,0.75,0.5,0.0,0.45,0.24494897427831783,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.18940000534057616,0.022321541284236156,0.0006001472473144531,0.000490018786432475,l2,log,0.23,0.56,0.0005,"{'penalty': 'l2', 'loss': 'log', 'l1_ratio': 0.23, 'epsilon': 0.56, 'alpha': 0.0005}",0.5,0.75,0.75,0.5,0.25,0.55,0.18708286933869706,671,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.20580029487609863,0.022904202331411133,0.0006000995635986328,0.0004899797291442081,elasticnet,squared_hinge,0.56,0.69,0.0002,"{'penalty': 'elasticnet', 'loss': 'squared_hinge', 'l1_ratio': 0.56, 'epsilon': 0.69, 'alpha': 0.0002}",0.0,0.75,0.75,0.5,0.25,0.45,0.291547594742265,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.20399851799011232,0.01451841323014805,0.00039987564086914064,0.0004897456635623499,l1,squared_hinge,0.36,0.85,0.0002,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.36, 'epsilon': 0.85, 'alpha': 0.0002}",0.25,0.5,0.75,0.5,0.0,0.4,0.25495097567963926,1620,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.19559922218322753,0.039235913691370396,0.00020003318786621094,0.0004000663757324219,elasticnet,epsilon_insensitive,0.14,0.13,0.0001,"{'penalty': 'elasticnet', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.14, 'epsilon': 0.13, 'alpha': 0.0001}",0.5,0.25,0.5,0.75,0.5,0.5,0.15811388300841897,955,0.625,0.5625,0.5,0.625,0.3125,0.525,0.1159202311936963
0,20,0.20319900512695313,0.018454158651598798,0.0004191398620605469,0.000514260220355343,l1,perceptron,0.29,0.12,0.0005,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.29, 'epsilon': 0.12, 'alpha': 0.0005}",0.0,0.75,0.75,0.75,0.25,0.5,0.31622776601683794,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.18460068702697754,0.06417338124740606,0.00059967041015625,0.0004896303952455044,elasticnet,huber,0.84,0.68,0.0001,"{'penalty': 'elasticnet', 'loss': 'huber', 'l1_ratio': 0.84, 'epsilon': 0.68, 'alpha': 0.0001}",0.5,0.5,0.25,0.5,0.5,0.45,0.1,1318,0.5,0.1875,0.3125,0.4375,0.5,0.3875,0.12119199643540823
0,20,0.14799962043762208,0.007484263779092341,0.0003993988037109375,0.0004891631239168738,elasticnet,squared_epsilon_insensitive,0.69,0.52,0.0001,"{'penalty': 'elasticnet', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.69, 'epsilon': 0.52, 'alpha': 0.0001}",0.5,0.75,0.25,0.5,0.0,0.4,0.25495097567963926,1620,0.6875,0.625,0.25,0.5625,0.5,0.525,0.15103807466993216
0,20,0.2071995735168457,0.014634969923657832,0.00039987564086914064,0.0004897456403489048,l1,squared_hinge,0.52,0.03,0.0003,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.52, 'epsilon': 0.03, 'alpha': 0.0003}",0.0,0.75,0.75,0.75,0.0,0.45,0.36742346141747667,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.20640006065368652,0.05524282518932019,0.0009999275207519531,8.120244200671387e-07,elasticnet,epsilon_insensitive,0.11,0.56,0.0002,"{'penalty': 'elasticnet', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.11, 'epsilon': 0.56, 'alpha': 0.0002}",0.5,0.75,0.25,0.5,0.5,0.5,0.15811388300841897,955,0.4375,0.5625,0.3125,0.4375,0.5625,0.4625,0.09354143466934853
0,20,0.23120031356811524,0.0546595582196264,0.0006005287170410157,0.000490329852885035,l2,epsilon_insensitive,0.84,0.13,0.0003,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.84, 'epsilon': 0.13, 'alpha': 0.0003}",0.5,0.75,0.25,0.5,1.0,0.6,0.25495097567963926,456,0.5,0.5625,0.25,0.5625,0.5,0.475,0.1159202311936963
0,20,0.2904001235961914,0.09447037941633236,0.00019965171813964843,0.00039930343627929686,l1,epsilon_insensitive,0.76,0.09,0.0008,"{'penalty': 'l1', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.76, 'epsilon': 0.09, 'alpha': 0.0008}",0.5,0.5,0.25,0.5,0.75,0.5,0.15811388300841897,955,0.4375,0.25,0.375,0.375,0.5,0.3875,0.082915619758885
0,20,0.14940037727355956,0.012338687300050388,0.0004002094268798828,0.0004901545880167128,l1,squared_loss,0.84,0.11,0.0001,"{'penalty': 'l1', 'loss': 'squared_loss', 'l1_ratio': 0.84, 'epsilon': 0.11, 'alpha': 0.0001}",0.5,0.25,0.75,0.5,0.25,0.45,0.18708286933869708,1318,0.625,0.5,0.6875,0.5625,0.5,0.575,0.07288689868556626
0,20,0.17440032958984375,0.013215098703949404,0.00020008087158203126,0.0004001617431640626,l2,log,0.94,0.03,0.0001,"{'penalty': 'l2', 'loss': 'log', 'l1_ratio': 0.94, 'epsilon': 0.03, 'alpha': 0.0001}",0.25,0.75,0.75,0.5,0.0,0.45,0.29154759474226505,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.16899971961975097,0.016235288216615865,0.0004001617431640625,0.0004900961354546901,l2,modified_huber,0.14,0.45,0.0002,"{'penalty': 'l2', 'loss': 'modified_huber', 'l1_ratio': 0.14, 'epsilon': 0.45, 'alpha': 0.0002}",0.5,0.25,0.75,0.5,0.5,0.5,0.15811388300841897,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.17659902572631836,0.009243362429344404,0.0005999088287353515,0.0004898235384771108,l1,modified_huber,0.84,0.03,0.0005,"{'penalty': 'l1', 'loss': 'modified_huber', 'l1_ratio': 0.84, 'epsilon': 0.03, 'alpha': 0.0005}",0.5,0.75,0.75,0.5,0.0,0.5,0.27386127875258304,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.20619921684265136,0.07692664649942246,0.0004001140594482422,0.0004900376480808074,elasticnet,huber,0.29,0.76,0.0002,"{'penalty': 'elasticnet', 'loss': 'huber', 'l1_ratio': 0.29, 'epsilon': 0.76, 'alpha': 0.0002}",0.25,0.25,0.75,0.5,0.75,0.5,0.22360679774997896,955,0.375,0.4375,0.6875,0.4375,0.5,0.4875,0.10752906583803284
0,20,0.17660083770751953,0.008731958932779544,0.0009982585906982422,1.4064675525429367e-06,elasticnet,perceptron,0.94,0.11,0.0003,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.94, 'epsilon': 0.11, 'alpha': 0.0003}",0.0,0.75,0.75,0.5,0.25,0.45,0.291547594742265,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.18600034713745117,0.016721629006317653,0.0007997512817382813,0.000399875953605051,l2,log,0.96,0.9,0.0001,"{'penalty': 'l2', 'loss': 'log', 'l1_ratio': 0.96, 'epsilon': 0.9, 'alpha': 0.0001}",0.0,0.75,0.75,0.5,0.0,0.4,0.33911649915626346,1620,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.19779953956604004,0.024774627221222197,0.00019998550415039061,0.0003999710083007812,l1,log,0.84,0.56,0.0006,"{'penalty': 'l1', 'loss': 'log', 'l1_ratio': 0.84, 'epsilon': 0.56, 'alpha': 0.0006}",0.25,0.25,0.75,0.5,0.0,0.35,0.25495097567963926,1800,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.1465991973876953,0.016860008082364746,0.0007996082305908204,0.00039980458092865714,l1,squared_loss,0.36,0.03,0.0008,"{'penalty': 'l1', 'loss': 'squared_loss', 'l1_ratio': 0.36, 'epsilon': 0.03, 'alpha': 0.0008}",0.75,1.0,0.5,0.5,0.75,0.7,0.18708286933869706,114,0.5,0.375,0.375,0.3125,0.4375,0.4,0.0637377439199098
0,20,0.1929987907409668,0.019708891461800482,0.0006000995635986328,0.0004899794507158651,l2,perceptron,0.96,0.13,0.0002,"{'penalty': 'l2', 'loss': 'perceptron', 'l1_ratio': 0.96, 'epsilon': 0.13, 'alpha': 0.0002}",0.5,0.75,0.75,0.5,0.0,0.5,0.27386127875258304,955,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.14979968070983887,0.022497590605451978,0.0006000518798828125,0.0004899410585728472,l1,squared_epsilon_insensitive,0.31,0.68,0.0005,"{'penalty': 'l1', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.31, 'epsilon': 0.68, 'alpha': 0.0005}",0.5,0.25,0.25,0.5,1.0,0.5,0.27386127875258304,955,0.5625,0.375,0.3125,0.4375,0.3125,0.4,0.09354143466934853
0,20,0.231199312210083,0.0650909338975197,0.0007997035980224609,0.0003998520655634258,elasticnet,huber,0.23,0.89,0.0003,"{'penalty': 'elasticnet', 'loss': 'huber', 'l1_ratio': 0.23, 'epsilon': 0.89, 'alpha': 0.0003}",0.5,0.0,0.5,0.5,0.75,0.45,0.24494897427831783,1318,0.375,0.4375,0.5,0.5,0.4375,0.45,0.046770717334674264
0,20,0.19459981918334962,0.014417513351872297,0.00039916038513183595,0.0004888721984145398,elasticnet,squared_hinge,0.95,0.43,0.0001,"{'penalty': 'elasticnet', 'loss': 'squared_hinge', 'l1_ratio': 0.95, 'epsilon': 0.43, 'alpha': 0.0001}",0.25,0.75,0.75,0.5,0.0,0.45,0.29154759474226505,1318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.2201993465423584,0.04097530035661911,0.0004006862640380859,0.0004907391477033051,elasticnet,epsilon_insensitive,0.2,0.78,0.0002,"{'penalty': 'elasticnet', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.2, 'epsilon': 0.78, 'alpha': 0.0002}",0.5,0.5,0.5,0.75,1.0,0.65,0.2,327,0.5625,0.4375,0.625,0.625,0.625,0.575,0.07288689868556626
