iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_penalty,param_loss,param_l1_ratio,param_epsilon,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,20,0.16443705558776855,0.01043201530609905,0.0005999565124511719,0.0004898626035770523,l1,squared_hinge,0.22,0.58,0.0002,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.22, 'epsilon': 0.58, 'alpha': 0.0002}",0.5,0.5,0.5,0.5,0.25,0.45,0.1,1527,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.16874098777770996,0.008597288561051424,0.000999784469604492,5.352483825837052e-07,l2,hinge,0.26,0.59,0.0002,"{'penalty': 'l2', 'loss': 'hinge', 'l1_ratio': 0.26, 'epsilon': 0.59, 'alpha': 0.0002}",0.5,0.5,0.5,0.5,1.0,0.6,0.2,351,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.3925669193267822,0.20263957391966939,0.0010006427764892578,7.387129490294298e-07,l2,epsilon_insensitive,0.28,0.55,0.0004,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.28, 'epsilon': 0.55, 'alpha': 0.0004}",0.5,0.5,0.5,0.5,0.75,0.55,0.09999999999999999,719,0.5,0.6875,0.625,0.5,0.5,0.5625,0.07905694150420949
0,20,0.15162076950073242,0.008859395190490713,0.0007997512817382813,0.0003998758398829301,elasticnet,hinge,0.28,0.65,0.0003,"{'penalty': 'elasticnet', 'loss': 'hinge', 'l1_ratio': 0.28, 'epsilon': 0.65, 'alpha': 0.0003}",0.5,0.5,0.5,0.75,0.75,0.6,0.1224744871391589,351,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.17871332168579102,0.016482657942112174,0.0010009288787841796,1.4881598028495057e-06,l1,perceptron,0.74,0.58,0.0005,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.74, 'epsilon': 0.58, 'alpha': 0.0005}",0.5,0.5,0.25,0.75,0.5,0.5,0.15811388300841897,1279,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.18790435791015625,0.022702812645922256,0.0007996559143066406,0.00039982882438752143,elasticnet,perceptron,0.19,0.51,0.0002,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.19, 'epsilon': 0.51, 'alpha': 0.0002}",0.5,0.5,0.5,0.5,0.75,0.55,0.09999999999999999,719,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.14260029792785645,0.006343869312022635,0.0009993553161621095,2.431401974483864e-07,l1,squared_epsilon_insensitive,0.97,0.81,0.0004,"{'penalty': 'l1', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.97, 'epsilon': 0.81, 'alpha': 0.0004}",0.5,0.75,0.5,0.25,0.25,0.45,0.18708286933869708,1527,0.3125,0.375,0.4375,0.1875,0.3125,0.325,0.082915619758885
0,20,0.14281373023986815,0.00866331663932273,0.0010005474090576173,5.352483825837052e-07,l2,squared_epsilon_insensitive,0.04,0.42,0.0003,"{'penalty': 'l2', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.04, 'epsilon': 0.42, 'alpha': 0.0003}",0.5,0.5,0.5,0.25,0.75,0.5,0.15811388300841897,1279,0.25,0.1875,0.1875,0.3125,0.125,0.2125,0.06373774391990981
0,20,0.17624311447143554,0.010618822115629176,0.001000690460205078,1.2379412637469453e-06,elasticnet,huber,0.28,0.11,0.0005,"{'penalty': 'elasticnet', 'loss': 'huber', 'l1_ratio': 0.28, 'epsilon': 0.11, 'alpha': 0.0005}",0.5,0.5,0.5,0.5,0.75,0.55,0.09999999999999999,719,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.18544316291809082,0.021947338853142956,0.0006003856658935546,0.0004902132145011108,l1,perceptron,0.35,0.81,0.0002,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.35, 'epsilon': 0.81, 'alpha': 0.0002}",0.5,0.5,0.25,0.75,0.25,0.45,0.18708286933869708,1527,1.0,1.0,1.0,1.0,0.9375,0.9875,0.025
0,20,0.15401430130004884,0.008478204229592985,0.0010004043579101562,5.840038639982171e-07,elasticnet,hinge,0.28,0.48,0.0004,"{'penalty': 'elasticnet', 'loss': 'hinge', 'l1_ratio': 0.28, 'epsilon': 0.48, 'alpha': 0.0004}",0.5,0.5,0.5,0.75,0.75,0.6,0.1224744871391589,351,1.0,1.0,1.0,1.0,1.0,1.0,0.0
