iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_penalty,param_loss,param_l1_ratio,param_epsilon,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,20,0.03626108169555664,0.009502257642961266,0.00040030479431152344,0.0004902712496236431,elasticnet,epsilon_insensitive,0.84,0.63,0.0005,"{'penalty': 'elasticnet', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.84, 'epsilon': 0.63, 'alpha': 0.0005}",0.5,1.0,0.5,0.25,0.25,0.5,0.27386127875258304,1342,0.5625,0.4375,0.4375,0.5,0.5,0.4875,0.046770717334674264
0,20,0.06849803924560546,0.03962705278234165,0.00039997100830078123,0.0004898647619072736,elasticnet,huber,0.34,0.69,0.0008,"{'penalty': 'elasticnet', 'loss': 'huber', 'l1_ratio': 0.34, 'epsilon': 0.69, 'alpha': 0.0008}",0.75,0.25,0.75,0.25,0.25,0.45,0.24494897427831783,1571,0.4375,0.5,0.6875,0.3125,0.5625,0.5,0.125
0,20,0.04546751976013184,0.01611586052530196,0.0006001949310302735,0.0004900572096040241,elasticnet,huber,0.96,0.69,0.0008,"{'penalty': 'elasticnet', 'loss': 'huber', 'l1_ratio': 0.96, 'epsilon': 0.69, 'alpha': 0.0008}",0.25,1.0,0.25,0.75,0.75,0.6,0.30000000000000004,772,0.5625,0.5,0.4375,0.6875,0.625,0.5625,0.08838834764831845
0,20,0.02965703010559082,0.0027354266933357426,0.00020022392272949218,0.0004004478454589843,l2,squared_epsilon_insensitive,0.29,0.54,0.0004,"{'penalty': 'l2', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.29, 'epsilon': 0.54, 'alpha': 0.0004}",0.25,0.75,0.75,0.75,1.0,0.7,0.2449489742783178,127,0.6875,0.625,0.6875,0.5625,0.3125,0.575,0.13919410907075055
0,20,0.04006109237670898,0.0074392359623441625,0.00019989013671875,0.0003997802734375,l2,epsilon_insensitive,0.59,0.77,0.0001,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.59, 'epsilon': 0.77, 'alpha': 0.0001}",0.75,1.0,0.75,0.75,0.25,0.7,0.2449489742783178,127,0.375,0.375,0.625,0.6875,0.5,0.5125,0.12747548783981963
0,20,0.030034494400024415,0.0010982166228813489,0.0005993843078613281,0.0004893953077206996,l2,hinge,0.68,0.58,0.0003,"{'penalty': 'l2', 'loss': 'hinge', 'l1_ratio': 0.68, 'epsilon': 0.58, 'alpha': 0.0003}",0.75,0.5,0.75,0.75,0.5,0.65,0.1224744871391589,423,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.036250734329223634,0.0065265981257246345,0.0,0.0,l1,log,0.59,0.12,0.0001,"{'penalty': 'l1', 'loss': 'log', 'l1_ratio': 0.59, 'epsilon': 0.12, 'alpha': 0.0001}",0.25,0.5,0.5,0.75,0.5,0.5,0.15811388300841897,1342,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.042653369903564456,0.004557698884125742,0.0,0.0,l1,squared_hinge,0.59,0.88,0.0002,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.59, 'epsilon': 0.88, 'alpha': 0.0002}",0.5,0.5,0.75,0.75,0.25,0.55,0.18708286933869706,1116,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.033048152923583984,0.006567680942516023,0.00039997100830078123,0.0004898630213191277,l2,log,0.84,0.45,0.0004,"{'penalty': 'l2', 'loss': 'log', 'l1_ratio': 0.84, 'epsilon': 0.45, 'alpha': 0.0004}",0.75,0.5,0.75,0.75,0.5,0.65,0.1224744871391589,423,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.03265423774719238,0.013229291984170357,0.00020003318786621094,0.0004000663757324219,l2,huber,0.95,0.54,0.0005,"{'penalty': 'l2', 'loss': 'huber', 'l1_ratio': 0.95, 'epsilon': 0.54, 'alpha': 0.0005}",0.25,1.0,0.25,0.25,0.25,0.4,0.30000000000000004,1687,0.625,0.375,0.375,0.3125,0.5,0.4375,0.11180339887498948
0,20,0.0358489990234375,0.006368035925448206,0.0,0.0,l1,hinge,0.36,0.9,0.0006,"{'penalty': 'l1', 'loss': 'hinge', 'l1_ratio': 0.36, 'epsilon': 0.9, 'alpha': 0.0006}",0.75,0.5,0.75,0.75,0.75,0.7,0.09999999999999999,127,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.029849433898925783,0.0019405655570954462,0.00040035247802734376,0.0004903296673987,l2,squared_epsilon_insensitive,0.74,0.69,0.0006,"{'penalty': 'l2', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.74, 'epsilon': 0.69, 'alpha': 0.0006}",0.25,0.75,0.5,0.25,0.75,0.5,0.22360679774997896,1342,0.625,0.25,0.4375,0.4375,0.6875,0.4875,0.15512092057488572
0,20,0.03846869468688965,0.014339673719195999,0.0006007194519042969,0.0004904864061528722,l1,huber,0.31,0.53,0.0003,"{'penalty': 'l1', 'loss': 'huber', 'l1_ratio': 0.31, 'epsilon': 0.53, 'alpha': 0.0003}",0.5,1.0,0.25,0.25,0.0,0.4,0.33911649915626346,1687,0.6875,0.3125,0.5,0.6875,0.5,0.5375,0.1403121520040228
0,20,0.034651327133178714,0.009744715871647883,0.00020036697387695312,0.00040073394775390624,elasticnet,hinge,0.11,0.77,0.0003,"{'penalty': 'elasticnet', 'loss': 'hinge', 'l1_ratio': 0.11, 'epsilon': 0.77, 'alpha': 0.0003}",0.75,0.5,0.75,0.75,0.75,0.7,0.09999999999999999,127,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.03545842170715332,0.008550498097150814,0.00020041465759277344,0.00040082931518554683,elasticnet,perceptron,0.95,0.85,0.0008,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.95, 'epsilon': 0.85, 'alpha': 0.0008}",0.75,0.5,0.75,0.75,0.75,0.7,0.09999999999999999,127,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.04265937805175781,0.006843067022221973,0.0004008769989013672,0.0004909727489154753,l2,squared_hinge,0.76,0.11,0.0004,"{'penalty': 'l2', 'loss': 'squared_hinge', 'l1_ratio': 0.76, 'epsilon': 0.11, 'alpha': 0.0004}",0.25,0.0,0.75,0.75,0.75,0.5,0.31622776601683794,1342,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.05253481864929199,0.017086687334696423,0.0006010055541992188,0.0004907191731838787,l2,huber,0.76,0.45,0.0005,"{'penalty': 'l2', 'loss': 'huber', 'l1_ratio': 0.76, 'epsilon': 0.45, 'alpha': 0.0005}",0.25,1.0,0.75,0.75,0.75,0.7,0.2449489742783178,127,0.625,0.375,0.625,0.6875,0.5,0.5625,0.11180339887498948
0,20,0.030546188354492188,0.010077152025183523,0.00020003318786621094,0.0004000663757324219,l1,log,0.86,0.52,0.0006,"{'penalty': 'l1', 'loss': 'log', 'l1_ratio': 0.86, 'epsilon': 0.52, 'alpha': 0.0006}",0.75,0.25,0.75,0.75,0.5,0.6,0.2,772,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.03999218940734863,0.008021396771326066,0.0006010532379150391,0.0004907589407187567,elasticnet,hinge,0.36,0.63,0.0005,"{'penalty': 'elasticnet', 'loss': 'hinge', 'l1_ratio': 0.36, 'epsilon': 0.63, 'alpha': 0.0005}",0.5,0.5,0.75,0.75,0.0,0.5,0.27386127875258304,1342,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.030376148223876954,0.008515427956329301,0.00020041465759277344,0.00040082931518554683,l1,squared_loss,0.29,0.03,0.0002,"{'penalty': 'l1', 'loss': 'squared_loss', 'l1_ratio': 0.29, 'epsilon': 0.03, 'alpha': 0.0002}",0.5,0.75,0.5,0.25,0.5,0.5,0.15811388300841897,1342,0.375,0.5,0.5,0.375,0.625,0.475,0.09354143466934853
0,20,0.03936581611633301,0.006737722985036568,0.0002002716064453125,0.000400543212890625,elasticnet,squared_hinge,0.91,0.61,0.0005,"{'penalty': 'elasticnet', 'loss': 'squared_hinge', 'l1_ratio': 0.91, 'epsilon': 0.61, 'alpha': 0.0005}",0.75,0.5,0.75,0.75,0.75,0.7,0.09999999999999999,127,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.02976059913635254,0.0003811499029804685,0.0004001617431640625,0.0004900961354546901,l2,squared_loss,0.84,0.54,0.0008,"{'penalty': 'l2', 'loss': 'squared_loss', 'l1_ratio': 0.84, 'epsilon': 0.54, 'alpha': 0.0008}",0.5,1.0,0.75,0.0,0.25,0.5,0.3535533905932738,1342,0.375,0.375,0.6875,0.3125,0.375,0.425,0.1334634781503914
0,20,0.041759681701660153,0.00542062887220623,0.00020031929016113282,0.00040063858032226565,l1,modified_huber,0.29,0.52,0.0003,"{'penalty': 'l1', 'loss': 'modified_huber', 'l1_ratio': 0.29, 'epsilon': 0.52, 'alpha': 0.0003}",0.5,0.5,0.75,0.75,0.5,0.6,0.1224744871391589,772,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.12168998718261718,0.1237560447892288,0.00040063858032226565,0.0004906808806232339,l2,epsilon_insensitive,0.23,0.01,0.0002,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.23, 'epsilon': 0.01, 'alpha': 0.0002}",0.25,0.0,0.25,0.75,0.75,0.4,0.30000000000000004,1687,0.625,0.625,0.375,0.6875,0.5,0.5625,0.11180339887498948
0,20,0.04245948791503906,0.0062270828549225235,0.0005987644195556641,0.0004889125486861921,l1,squared_hinge,0.63,0.63,0.0002,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.63, 'epsilon': 0.63, 'alpha': 0.0002}",0.75,0.5,0.5,0.75,0.25,0.55,0.18708286933869706,1116,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.05826716423034668,0.02955807671817813,0.00020003318786621094,0.0004000663757324219,l1,epsilon_insensitive,0.99,0.78,0.0006,"{'penalty': 'l1', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.99, 'epsilon': 0.78, 'alpha': 0.0006}",0.75,0.0,0.5,0.75,0.5,0.5,0.27386127875258304,1342,0.625,0.6875,0.5625,0.6875,0.75,0.6625,0.06373774391990981
0,20,0.03673529624938965,0.0073462681545918085,0.0004001617431640625,0.0004900964138167432,elasticnet,perceptron,0.56,0.52,0.0002,"{'penalty': 'elasticnet', 'loss': 'perceptron', 'l1_ratio': 0.56, 'epsilon': 0.52, 'alpha': 0.0002}",0.75,0.5,0.5,0.75,0.5,0.6,0.1224744871391589,772,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.04507513046264648,0.02507482017634664,0.00020022392272949218,0.00040044784545898435,l1,epsilon_insensitive,0.96,0.03,0.0003,"{'penalty': 'l1', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.96, 'epsilon': 0.03, 'alpha': 0.0003}",0.75,0.25,0.5,0.0,1.0,0.5,0.3535533905932738,1342,0.5625,0.4375,0.75,0.3125,0.25,0.4625,0.17940875118009156
0,20,0.029439306259155272,0.0047728501735911436,0.00039997100830078123,0.000489862649992856,l1,squared_loss,0.93,0.01,0.0006,"{'penalty': 'l1', 'loss': 'squared_loss', 'l1_ratio': 0.93, 'epsilon': 0.01, 'alpha': 0.0006}",0.25,0.5,0.75,1.0,0.25,0.55,0.291547594742265,1116,0.375,0.375,0.625,0.5625,0.6875,0.525,0.1286953767623375
0,20,0.028246593475341798,0.004185336023723563,0.0006007194519042969,0.0004904865915799337,l2,squared_epsilon_insensitive,0.7,0.69,0.0008,"{'penalty': 'l2', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.7, 'epsilon': 0.69, 'alpha': 0.0008}",0.75,0.0,0.5,0.75,0.5,0.5,0.27386127875258304,1342,0.375,0.5625,0.4375,0.75,0.375,0.5,0.14252192813739226
0,20,0.0334287166595459,0.004954592896022179,0.0006012916564941406,0.0004909533303901662,elasticnet,hinge,0.6,0.85,0.0002,"{'penalty': 'elasticnet', 'loss': 'hinge', 'l1_ratio': 0.6, 'epsilon': 0.85, 'alpha': 0.0002}",0.75,0.5,0.75,0.75,0.75,0.7,0.09999999999999999,127,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.0324404239654541,0.0058623086146931385,0.00040073394775390624,0.0004907968473041016,l2,modified_huber,0.56,0.52,0.0004,"{'penalty': 'l2', 'loss': 'modified_huber', 'l1_ratio': 0.56, 'epsilon': 0.52, 'alpha': 0.0004}",0.5,0.5,0.5,0.75,0.5,0.55,0.09999999999999999,1116,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.05247178077697754,0.02132149991170538,0.00019993782043457032,0.0003998756408691407,l2,epsilon_insensitive,0.74,0.45,0.0003,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.74, 'epsilon': 0.45, 'alpha': 0.0003}",0.25,1.0,0.25,0.75,0.75,0.6,0.30000000000000004,772,0.625,0.375,0.375,0.6875,0.5,0.5125,0.12747548783981963
0,20,0.038249874114990236,0.012161925225512304,0.0006003856658935546,0.0004902129130140637,l2,epsilon_insensitive,0.96,0.45,0.0003,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.96, 'epsilon': 0.45, 'alpha': 0.0003}",0.75,1.0,0.25,0.25,0.75,0.6,0.30000000000000004,772,0.375,0.375,0.375,0.3125,0.5,0.3875,0.06123724356957945
0,20,0.04227042198181152,0.01038204678545226,0.00019993782043457032,0.00039987564086914064,l1,squared_hinge,0.79,0.62,0.0001,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.79, 'epsilon': 0.62, 'alpha': 0.0001}",0.75,0.0,0.75,0.75,0.75,0.6,0.30000000000000004,772,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.036655330657958986,0.007341819551417008,0.0002002716064453125,0.000400543212890625,l1,perceptron,0.63,0.13,0.0004,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.63, 'epsilon': 0.13, 'alpha': 0.0004}",0.75,0.25,0.5,0.75,0.75,0.6,0.2,772,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.030048561096191407,0.0018918304099662636,0.00040035247802734376,0.0004903302238574946,l1,squared_loss,0.99,0.13,0.0002,"{'penalty': 'l1', 'loss': 'squared_loss', 'l1_ratio': 0.99, 'epsilon': 0.13, 'alpha': 0.0002}",0.75,0.5,0.75,0.25,0.25,0.5,0.22360679774997896,1342,0.3125,0.625,0.5625,0.375,0.5,0.475,0.1159202311936963
0,20,0.033852672576904295,0.0051606940637692,0.00020017623901367188,0.00040035247802734376,l1,log,0.79,0.13,0.0001,"{'penalty': 'l1', 'loss': 'log', 'l1_ratio': 0.79, 'epsilon': 0.13, 'alpha': 0.0001}",0.25,0.0,0.75,0.75,0.5,0.45,0.291547594742265,1571,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.03605246543884277,0.0054753163901647955,0.00040106773376464845,0.0004912063501279626,l2,hinge,0.34,0.56,0.0005,"{'penalty': 'l2', 'loss': 'hinge', 'l1_ratio': 0.34, 'epsilon': 0.56, 'alpha': 0.0005}",0.5,0.5,0.75,0.75,0.75,0.65,0.1224744871391589,423,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.042471694946289065,0.006312355417394548,0.0002002716064453125,0.000400543212890625,l1,huber,0.6,0.85,0.0005,"{'penalty': 'l1', 'loss': 'huber', 'l1_ratio': 0.6, 'epsilon': 0.85, 'alpha': 0.0005}",0.25,0.25,0.25,0.0,0.25,0.2,0.1,1864,0.625,0.625,0.4375,0.375,0.5,0.5125,0.1
0,20,0.030449676513671874,0.001368171395938986,0.0,0.0,l2,squared_epsilon_insensitive,0.69,0.52,0.0008,"{'penalty': 'l2', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.69, 'epsilon': 0.52, 'alpha': 0.0008}",0.25,0.25,0.75,0.75,0.75,0.55,0.2449489742783178,1116,0.6875,0.6875,0.6875,0.8125,0.75,0.725,0.05
0,20,0.027649116516113282,0.005908020892379591,0.00020036697387695312,0.00040073394775390624,l1,squared_loss,0.29,0.11,0.0001,"{'penalty': 'l1', 'loss': 'squared_loss', 'l1_ratio': 0.29, 'epsilon': 0.11, 'alpha': 0.0001}",0.25,0.0,0.75,0.25,1.0,0.45,0.3674234614174767,1571,0.75,0.75,0.5,0.25,0.25,0.5,0.22360679774997896
0,20,0.034464263916015626,0.010381052363114112,0.00040035247802734376,0.0004903302238574946,l1,perceptron,0.79,0.77,0.0001,"{'penalty': 'l1', 'loss': 'perceptron', 'l1_ratio': 0.79, 'epsilon': 0.77, 'alpha': 0.0001}",0.75,0.5,0.75,0.75,0.5,0.65,0.1224744871391589,423,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.28102726936340333,0.44680225646393573,0.0006009101867675781,0.0004906419779932057,l2,huber,0.23,0.68,0.0004,"{'penalty': 'l2', 'loss': 'huber', 'l1_ratio': 0.23, 'epsilon': 0.68, 'alpha': 0.0004}",0.25,1.0,0.75,0.25,0.25,0.5,0.31622776601683794,1342,0.5625,0.375,0.625,0.3125,0.5,0.475,0.1159202311936963
0,20,0.033649349212646486,0.00574588199393589,0.00019998550415039061,0.00039997100830078123,l1,modified_huber,0.95,0.89,0.0001,"{'penalty': 'l1', 'loss': 'modified_huber', 'l1_ratio': 0.95, 'epsilon': 0.89, 'alpha': 0.0001}",0.5,0.5,0.75,0.75,0.5,0.6,0.1224744871391589,772,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.04265737533569336,0.006886364750334693,0.00020008087158203126,0.0004001617431640626,l2,squared_hinge,0.6,0.62,0.0002,"{'penalty': 'l2', 'loss': 'squared_hinge', 'l1_ratio': 0.6, 'epsilon': 0.62, 'alpha': 0.0002}",0.75,0.5,0.75,0.75,0.75,0.7,0.09999999999999999,127,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.029035663604736327,0.0022803947122972674,0.00019993782043457032,0.0003998756408691407,l2,squared_loss,0.29,0.03,0.0002,"{'penalty': 'l2', 'loss': 'squared_loss', 'l1_ratio': 0.29, 'epsilon': 0.03, 'alpha': 0.0002}",0.5,1.0,0.25,1.0,0.75,0.7,0.291547594742265,127,0.1875,0.4375,0.4375,0.5625,0.5,0.425,0.12747548783981963
0,20,0.03404302597045898,0.005628897224218664,0.00039987564086914064,0.0004897457332026785,l2,modified_huber,0.2,0.12,0.0003,"{'penalty': 'l2', 'loss': 'modified_huber', 'l1_ratio': 0.2, 'epsilon': 0.12, 'alpha': 0.0003}",0.75,0.75,0.75,0.75,0.5,0.7,0.09999999999999999,127,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.043059921264648436,0.00658489007219809,0.0,0.0,l1,squared_hinge,0.63,0.84,0.0003,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.63, 'epsilon': 0.84, 'alpha': 0.0003}",0.75,0.5,0.75,0.75,0.75,0.7,0.09999999999999999,127,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.03324379920959473,0.0039770440815990425,0.00020060539245605468,0.0004012107849121094,l2,modified_huber,0.29,0.9,0.0008,"{'penalty': 'l2', 'loss': 'modified_huber', 'l1_ratio': 0.29, 'epsilon': 0.9, 'alpha': 0.0008}",0.75,0.75,0.75,0.75,0.25,0.65,0.2,423,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.039661407470703125,0.007526933867976239,0.00040001869201660155,0.000489920893719676,elasticnet,modified_huber,0.74,0.88,0.0004,"{'penalty': 'elasticnet', 'loss': 'modified_huber', 'l1_ratio': 0.74, 'epsilon': 0.88, 'alpha': 0.0004}",0.75,0.5,0.75,0.75,0.25,0.6,0.2,772,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.04266371726989746,0.007436528953116785,0.0006004810333251953,0.000490291112540873,elasticnet,squared_hinge,0.36,0.85,0.0006,"{'penalty': 'elasticnet', 'loss': 'squared_hinge', 'l1_ratio': 0.36, 'epsilon': 0.85, 'alpha': 0.0006}",0.75,0.25,0.5,0.75,0.5,0.55,0.18708286933869706,1116,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.03366055488586426,0.00692503774295766,0.0,0.0,l2,squared_epsilon_insensitive,0.94,0.85,0.0001,"{'penalty': 'l2', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.94, 'epsilon': 0.85, 'alpha': 0.0001}",0.25,0.75,0.5,0.75,0.75,0.6,0.2,772,0.5625,0.375,0.5,0.75,0.375,0.5125,0.13919410907075055
0,20,0.0432645320892334,0.005495726736815247,0.00019998550415039061,0.0003999710083007812,l1,squared_hinge,0.2,0.85,0.0002,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.2, 'epsilon': 0.85, 'alpha': 0.0002}",0.75,0.25,0.75,0.75,0.75,0.65,0.20000000000000004,423,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.04307265281677246,0.011032818820423682,0.00019998550415039061,0.0003999710083007812,l1,epsilon_insensitive,0.86,0.68,0.0002,"{'penalty': 'l1', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.86, 'epsilon': 0.68, 'alpha': 0.0002}",0.75,0.0,0.25,0.25,0.75,0.4,0.30000000000000004,1687,0.5,0.625,0.5625,0.4375,0.5,0.525,0.0637377439199098
0,20,0.040266895294189455,0.006982833393803857,0.00019998550415039061,0.0003999710083007812,elasticnet,log,0.11,0.9,0.0003,"{'penalty': 'elasticnet', 'loss': 'log', 'l1_ratio': 0.11, 'epsilon': 0.9, 'alpha': 0.0003}",0.75,0.5,0.75,0.75,0.25,0.6,0.2,772,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.04568018913269043,0.009530208577630619,0.00020022392272949218,0.0004004478454589843,l2,squared_hinge,0.94,0.89,0.0005,"{'penalty': 'l2', 'loss': 'squared_hinge', 'l1_ratio': 0.94, 'epsilon': 0.89, 'alpha': 0.0005}",0.75,0.5,0.75,0.75,0.5,0.65,0.1224744871391589,423,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.03286457061767578,0.004780981577822095,0.0004002094268798828,0.0004901547271811614,elasticnet,squared_epsilon_insensitive,0.86,0.58,0.0001,"{'penalty': 'elasticnet', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.86, 'epsilon': 0.58, 'alpha': 0.0001}",0.5,0.0,0.5,0.75,0.25,0.4,0.25495097567963926,1687,0.625,0.875,0.5,0.75,0.5,0.65,0.1457737973711325
0,20,0.03606915473937988,0.00830493604681401,0.0006007194519042969,0.000490486243904136,l1,hinge,0.52,0.88,0.0003,"{'penalty': 'l1', 'loss': 'hinge', 'l1_ratio': 0.52, 'epsilon': 0.88, 'alpha': 0.0003}",0.75,0.5,0.75,0.75,0.5,0.65,0.1224744871391589,423,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.032269287109375,0.0058827201703474065,0.0003998279571533203,0.0004896872457665585,l2,log,0.76,0.76,0.0005,"{'penalty': 'l2', 'loss': 'log', 'l1_ratio': 0.76, 'epsilon': 0.76, 'alpha': 0.0005}",0.25,0.0,0.75,0.75,0.75,0.5,0.31622776601683794,1342,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.038870954513549806,0.0073352733161861595,0.00039997100830078123,0.0004898628124481344,l2,hinge,0.68,0.77,0.0002,"{'penalty': 'l2', 'loss': 'hinge', 'l1_ratio': 0.68, 'epsilon': 0.77, 'alpha': 0.0002}",0.75,0.5,0.75,0.75,0.75,0.7,0.09999999999999999,127,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.03584766387939453,0.0072382707250204376,0.0004002094268798828,0.0004901547271811614,l1,squared_hinge,0.63,0.78,0.0003,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.63, 'epsilon': 0.78, 'alpha': 0.0003}",0.75,0.5,0.5,0.75,0.75,0.65,0.1224744871391589,423,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.03585205078125,0.0059759377835395195,0.00020036697387695312,0.00040073394775390624,l2,hinge,0.69,0.76,0.0005,"{'penalty': 'l2', 'loss': 'hinge', 'l1_ratio': 0.69, 'epsilon': 0.76, 'alpha': 0.0005}",0.75,0.5,0.5,0.75,0.75,0.65,0.1224744871391589,423,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.03223714828491211,0.0064771969402073245,0.00019989013671875,0.0003997802734375,elasticnet,squared_loss,0.76,0.68,0.0002,"{'penalty': 'elasticnet', 'loss': 'squared_loss', 'l1_ratio': 0.76, 'epsilon': 0.68, 'alpha': 0.0002}",0.25,0.0,0.25,0.75,0.25,0.3,0.2449489742783178,1825,0.5625,0.625,0.4375,0.6875,0.5,0.5625,0.08838834764831845
0,20,0.03003854751586914,0.001665115516210332,0.0006008625030517578,0.0004906025114944724,elasticnet,squared_loss,0.7,0.9,0.0003,"{'penalty': 'elasticnet', 'loss': 'squared_loss', 'l1_ratio': 0.7, 'epsilon': 0.9, 'alpha': 0.0003}",0.25,0.0,0.25,0.75,0.75,0.4,0.30000000000000004,1687,0.5625,0.5625,0.4375,0.5,0.625,0.5375,0.06373774391990981
0,20,0.0426638126373291,0.00794859601206502,0.0003995418548583984,0.0004893375404369692,l1,squared_hinge,0.34,0.11,0.0001,"{'penalty': 'l1', 'loss': 'squared_hinge', 'l1_ratio': 0.34, 'epsilon': 0.11, 'alpha': 0.0001}",0.75,0.5,0.75,0.75,0.5,0.65,0.1224744871391589,423,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.03564653396606445,0.00679985835787509,0.00040044784545898435,0.000490446653608139,l2,modified_huber,0.34,0.03,0.0006,"{'penalty': 'l2', 'loss': 'modified_huber', 'l1_ratio': 0.34, 'epsilon': 0.03, 'alpha': 0.0006}",0.5,0.5,0.75,0.75,0.5,0.6,0.1224744871391589,772,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.06570296287536621,0.03777460124628864,0.0006001472473144531,0.000490018183218949,l2,epsilon_insensitive,0.29,0.12,0.0002,"{'penalty': 'l2', 'loss': 'epsilon_insensitive', 'l1_ratio': 0.29, 'epsilon': 0.12, 'alpha': 0.0002}",0.75,1.0,0.25,0.75,0.25,0.6,0.30000000000000004,772,0.375,0.375,0.375,0.6875,0.5,0.4625,0.1224744871391589
0,20,0.029642820358276367,0.0024217037826099385,0.00020051002502441406,0.0004010200500488281,l2,squared_epsilon_insensitive,0.14,0.11,0.0002,"{'penalty': 'l2', 'loss': 'squared_epsilon_insensitive', 'l1_ratio': 0.14, 'epsilon': 0.11, 'alpha': 0.0002}",0.5,0.0,0.75,0.5,0.75,0.5,0.27386127875258304,1342,0.625,0.625,0.8125,0.6875,0.625,0.675,0.07288689868556626
0,20,0.03985786437988281,0.008163971370546667,0.0002007007598876953,0.0004014015197753906,elasticnet,log,0.86,0.53,0.0005,"{'penalty': 'elasticnet', 'loss': 'log', 'l1_ratio': 0.86, 'epsilon': 0.53, 'alpha': 0.0005}",0.5,0.5,0.75,0.75,0.5,0.6,0.1224744871391589,772,1.0,1.0,1.0,1.0,1.0,1.0,0.0
